,fluence,photon_energy,density,hydrogen_factor,nitrogen_factor,oxygen_factor,carbon_factor,sulphur_factor
26,176686.7629140123,1813.0,0.7925520360462253,0.10005551711732444,0.1305158116372865,0.0,0.6390361860578679,0.13039248518752103
27,101101.13244399909,4459.0,1.0867084099232573,0.15272945203935828,0.367961632977486,0.0,0.2967658523371379,0.18254306264601775
28,18329.044735037845,4563.0,1.6140251283730507,0.8291017091579989,0.07395594940571146,0.0,0.03148295785314376,0.06545938358314586
29,52693.57889389029,886.0,1.9779491985007929,0.23975793272126444,0.1490740782343143,0.0,0.5768703717605621,0.03429761728385907
30,33924.867195003,9549.0,1.7194132409819383,0.041102364602434674,0.8172755839212581,0.0,0.1257143149465588,0.015907736529748473
31,52925.90419421309,772.0,1.43826999277183,0.733942136503547,0.149272507137982,0.0,0.008889507095984737,0.10789584926248627
32,445503.91005331365,3540.0,1.8941861297025384,0.09881993936375973,0.13988078988807182,0.0,0.7060589495472142,0.05524032120095429
33,314587.0741783477,4890.0,0.739125958770231,0.15427257730752716,0.3350455859051689,0.0,0.21445449596179267,0.2962273408255112
34,464505.8392028692,4066.0,1.9995404864868593,0.26066175282323306,0.6828446516494205,0.0,0.03232565838073626,0.024167937146610093
35,158833.11619738623,995.0,0.7071196565951404,0.231238125064014,0.527264416574834,0.0,0.22788965190967836,0.013607806451473529
36,174181.49822267314,5616.0,1.0279389228330846,0.6155391751799718,0.15873450581215026,0.0,0.12641719734210882,0.09930912166576905
37,226190.18901489011,2447.0,0.552080762556457,0.10986945824167131,0.054520353521462055,0.0,0.8124839687250787,0.02312621951178798
38,185105.12668721649,6019.0,1.9802219035456399,0.038714783389741776,0.4855711344882444,0.0,0.4495059164358227,0.02620816568619111
39,336045.96123479557,2944.0,0.5068535792147901,0.2765837787672675,0.4713716190916393,0.0,0.22557402046259417,0.026470581678498976
40,469184.4715992442,6019.0,1.0020607925165792,0.2741158855365544,0.4994141487676314,0.0,0.08955792569088736,0.1369120400049267
41,35351.37753318857,1169.0,1.2393915226367795,0.017169712323438596,0.014301153410710359,0.0,0.9299142946842276,0.03861483958162341
42,161011.3379512986,2684.0,0.6446693373118393,0.1298965256983885,0.08358596288571689,0.0,0.5783753952340263,0.20814211618186845
43,475175.44764871825,9771.0,1.9008924653807397,0.32471567936971435,0.27527920712428744,0.0,0.380121655060536,0.01988345844546224
44,217387.38775724696,5121.0,1.736280776474568,0.4321652009086024,0.26278513207823334,0.0,0.22635916356215505,0.07869050345100928
45,75277.38657392366,790.0,1.9831293368869538,0.07904923715474102,0.8766641907837677,0.0,0.033342368091864964,0.010944203969626393
46,154383.35336386104,928.0,0.6876749785734296,0.10792542386560296,0.21879343960963146,0.0,0.589402613689149,0.08387852283561652
47,68398.10900932625,886.0,0.8058484293978341,0.30806663606012835,0.5008634580143422,0.0,0.04911455056586508,0.14195535535966444
48,432205.6850447414,9771.0,1.881352788548196,0.4539243395477664,0.47694947119151404,0.0,0.010528247609187667,0.058597941651531905
49,308739.7558273872,3154.0,1.9114572282962636,0.16059636075056857,0.3466211456664085,0.0,0.4811598215739666,0.011622672009056399
50,107213.68766218128,6019.0,1.81097095444396,0.02162043272951428,0.7929063115352193,0.0,0.11674888201310417,0.06872437372216227
51,267038.407917645,9771.0,0.6875976112034964,0.06374634057999243,0.27463279502059773,0.0,0.6279916516461648,0.03362921275324499
52,490343.9640159441,9771.0,1.7310124913467524,0.08122445811020029,0.7980680129313177,0.0,0.09364565648986758,0.027061872468614436
53,401883.81867981,8707.0,0.6587230445136663,0.1655864187512866,0.657320770539834,0.0,0.13159841970687078,0.045494391002008666
54,60872.032342580744,704.0,1.9771152889449992,0.5571479821895742,0.2740777449612863,0.0,0.15768402060936618,0.011090252239773377
55,486711.00363646296,3303.0,0.8405150786853062,0.08389016473805083,0.0396937703332833,0.0,0.8392880118682923,0.03712805306037351
56,191779.46596939245,8508.0,1.0705715597627834,0.02010740998660605,0.024463127537331496,0.0,0.9317503503019738,0.02367911217408861
57,454570.71722385264,3707.0,1.4490293984095777,0.02853477623997001,0.9145702263976161,0.0,0.046905128816122035,0.009989868546291879
58,110539.86103868768,928.0,1.969815069645743,0.281879910879992,0.4265087794017253,0.0,0.11462120676046171,0.17699010295782097
59,15499.627315614514,704.0,1.7917037802822073,0.05197698840856165,0.12031457640106559,0.0,0.7680348620135535,0.059673573176819206
60,192739.31925965607,3794.0,1.523349597855786,0.1649656416992647,0.6175968992402532,0.0,0.010015260658553514,0.20742219840192858
61,17249.76150960628,572.0,1.9657831900903033,0.13399418543341257,0.019658311168662693,0.0,0.8202516639362829,0.026095839461641884
62,398648.61793497036,8910.0,0.7400774815563295,0.19339003650741865,0.7152505832319347,0.0,0.027714402892175496,0.06364497736847119
63,60777.45150065114,2811.0,1.139630170707022,0.3270312241958335,0.21883641672445722,0.0,0.38453172849872735,0.06960063058098193
64,277377.19407853734,9771.0,0.6385788893429585,0.10426383975529785,0.03614661669957874,0.0,0.8043139029700668,0.05527564057505662
65,141965.249496651,846.0,0.8227850119939465,0.5137043942975679,0.3522716891210727,0.0,0.05031961313557732,0.08370430344578218
66,301609.00813980534,2811.0,1.3980424307543957,0.7993628732450153,0.07364666413681066,0.0,0.033063834308656156,0.09392662830951787
67,74133.17887616326,866.0,0.9301313031042056,0.041648368323904186,0.05538152362521736,0.0,0.8488727089319849,0.05409739911889361
68,71895.96503676777,928.0,1.883133758022117,0.8731121364302009,0.06232057361027742,0.0,0.040702311522006394,0.02386497843751524
69,290134.0869575828,8124.0,1.8771045820823775,0.13759288817067358,0.16046305771950914,0.0,0.6372971365996917,0.06464691751012562
70,393212.3799597502,3154.0,1.9970787009247573,0.14932521477073954,0.0059320918789436995,0.0,0.8011196560338751,0.043623037316441605
71,31704.342998632463,8910.0,1.0399683415862524,0.6053581112315215,0.3750700434935461,0.0,0.01300661856966011,0.0065652267052722585
72,35696.115057008705,9771.0,1.7181768862920421,0.9569620050216265,0.016186871330191418,0.0,0.026255998780089114,0.000595124868092853
73,470572.5135310859,9549.0,0.978684296201414,0.4870619930082097,0.4619111713351733,0.0,0.027536155227710392,0.023490680428906632
74,22690.434005563555,6601.0,1.8637251447993073,0.0001327324966661154,0.006301320096927837,0.0,0.986278353694311,0.007287593712094917
75,300403.4340274343,9118.0,1.3194758276045073,0.3375479130641846,0.31490880607545607,0.0,0.1347850034758627,0.21275827738449665
76,125709.82489225686,886.0,1.7764191042659165,0.5249774099026802,0.13276811262320443,0.0,0.10913836722571657,0.23311611024839882
77,169807.42248179577,1813.0,1.9172178884682032,0.11981356966245256,0.6148606386584937,0.0,0.19009375017479166,0.07523204150426213
78,37797.59200421316,8314.0,1.8753370773937852,0.8800025675237949,0.06459884561206258,0.0,0.008903069401289335,0.0464955174628532
79,116037.77529653962,9331.0,1.572860179062396,0.3886451638950252,0.06848723501231783,0.0,0.519759355559939,0.023108245532717904
80,322471.15199754393,2684.0,1.794991585060195,0.3768566897383533,0.49027915552908236,0.0,0.114752730031159,0.01811142470140543
81,100801.06745172343,8314.0,1.8318306310816905,0.9296908632332705,0.030136179376277397,0.0,0.02178882428044087,0.01838413311001122
82,451821.0342662811,3381.0,0.7381000182874133,0.43871459397939094,0.46735912212998926,0.0,0.07330885238302058,0.020617431507599194
83,344547.68846865074,3083.0,1.8476312326971915,0.20494585454955003,0.7356927371334103,0.0,0.005846144290595733,0.053515264026443944
84,88074.91692841363,1042.0,1.3340100759342697,0.4250214450812735,0.43380639400375876,0.0,0.0425942361109617,0.09857792480400598
85,488852.18500894995,5748.0,1.6909163063883192,0.8921834634454933,0.058078930633035764,0.0,0.029790123825363026,0.01994748209610794
86,266555.4995180534,2131.0,0.5707848168718311,0.09417883729821648,0.38421974823430016,0.0,0.4899499767025963,0.03165143776488704
87,475444.61033158615,4357.0,1.5264941707337598,0.41340869728339974,0.45442471171754095,0.0,0.06911674414582156,0.06304984685323776
88,94899.63166424581,521.0,1.2891103544273097,0.04806643207371659,0.4728154706208007,0.0,0.31693258926685997,0.16218550803862283
89,268769.1015770744,6913.0,1.7589663060773593,0.3277814088307991,0.3935160030935205,0.0,0.22758645906002886,0.05111612901565163
90,497583.11085133336,9771.0,1.4083918434172893,0.23077543548800708,0.39011747299387267,0.0,0.2045017256025291,0.17460536591559123
91,63468.20632341991,9771.0,0.9546497686148663,0.6758799895152687,0.21823299069965527,0.0,0.10555631657953009,0.00033070320554593266
92,21182.893735638874,3381.0,1.0639414451523581,0.6926145334500756,0.20487674590214972,0.0,0.05369845693985893,0.04881026370791575
93,187623.59377956155,5748.0,0.5129657870206121,0.09830724057777829,0.48013825670317567,0.0,0.40477348380965733,0.01678101890938869
94,25523.28826922222,657.0,1.9037518273538998,0.6930041666743271,0.22622345311752845,0.0,0.05025381338217736,0.030518566825967097
95,229150.24036447072,9771.0,1.9443609432326034,0.035523646815105586,0.4572395551415186,0.0,0.49430187507018697,0.012934922973188814
96,450960.72094461526,2944.0,1.8226304262097055,0.08154607372991685,0.7153480612751697,0.0,0.17050189659647072,0.032603968398442686
97,27485.995547048216,1899.0,1.292576533633061,0.029528544988335386,0.020995321044754975,0.0,0.9276279085095649,0.02184822545734474
98,202092.952011189,2035.0,0.8953115158168341,0.38981134370961534,0.14547531428725666,0.0,0.31610404597394853,0.14860929602917952
99,38336.88775187067,9331.0,0.7027922774186883,0.00900117307576527,0.046841763147911705,0.0,0.9294542370292181,0.014702826747104903
