,fluence,photon_energy,density,hydrogen_factor,nitrogen_factor,oxygen_factor,carbon_factor,sulphur_factor
38,67561.52071013494,2623.0,0.5680323269362,0.0026056194850861223,0.034873719595545624,0.9522578884885833,0.0,0.01026277243078492
39,482007.6920293158,8707.0,0.5172208246670709,0.9749427850388737,0.0094898459143703,0.014567697069869344,0.0,0.000999671976886786
40,430117.51119134354,5748.0,0.9137520830353834,0.1373119583840919,0.6822864717403437,0.15214155672640492,0.0,0.028260013149159404
41,402546.2627471922,6159.0,0.982816307711289,0.02371912108746045,0.08879336936183628,0.8538791245418673,0.0,0.033608385008836
42,263047.4212932801,6159.0,0.5465604325503981,0.30411407942444485,0.014171700800326686,0.6667825081099454,0.0,0.01493171166528302
43,411981.3774387229,3381.0,0.8258861190141971,0.42322137145621724,0.5400422430866169,0.025901009971484326,0.0,0.010835375485681557
44,134283.69440124114,7074.0,0.6516664791617066,0.9093537726422423,0.006247789994959748,0.05615775715688171,0.0,0.028240680205916153
45,21551.64661157343,4779.0,1.7185797693751728,0.06665804203261538,0.5695879170818249,0.3513379828941576,0.0,0.012416057991402099
46,74288.091070003,808.0,1.1038925302466918,0.6690101526247715,0.010309120789843427,0.29589554526582473,0.0,0.02478518131956031
47,293606.0602351344,9771.0,1.90735721658953,0.008244355736362575,0.3117024823914663,0.6730670602788239,0.0,0.006986101593347126
48,130947.77605303498,772.0,1.7998462258217147,0.08398647155674203,0.034273647494204744,0.8683926761761023,0.0,0.013347204772950943
49,151022.18710405185,9771.0,1.6809481982761205,0.6426377292403352,0.07604303734478032,0.2489241875317975,0.0,0.03239504588308693
50,70286.09771240372,1653.0,1.5169139849930806,0.05606542942742289,0.6512725055751509,0.26907413650211665,0.0,0.023587928495309586
51,388797.603858907,9771.0,1.9838820517375566,0.11061729722573363,0.5902802674560559,0.2863000765263885,0.0,0.012802358791821948
52,472420.0683975001,9549.0,1.5387827338154283,0.06218416580439213,0.6123061392984649,0.3033986350593333,0.0,0.02211105983780959
53,40206.71769536362,2876.0,0.6758156999234188,0.06792215006493173,0.06805170977247367,0.8606973325651294,0.0,0.003328807597465223
54,408119.54891702026,6159.0,1.85831030994612,0.40558084019986745,0.3961364917711001,0.14448011333042324,0.0,0.05380255469860911
55,322161.6518525427,2623.0,0.9774212553903683,0.38020495495338014,0.4036499148938589,0.15283038747096853,0.0,0.0633147426817924
56,76521.5396993802,8910.0,0.5723436128215134,0.727633434367401,0.012273114077585898,0.24711974094780323,0.0,0.012973710607209888
57,145550.0730418881,8910.0,0.5458169365781789,0.03306448317028824,0.7438823856814137,0.21447476838932764,0.0,0.00857836275897041
58,419398.5870774165,3228.0,0.6443171207963667,0.07782442020192137,0.7757978155827956,0.11170322716432123,0.0,0.03467453705096175
59,463810.61605080566,3460.0,0.6326736147149723,0.5616584997972454,0.18059753149338237,0.22380376741358862,0.0,0.033940201295783595
60,175269.07705987533,1253.0,1.87854963225424,0.7910323380998371,0.13313589167394166,0.05694395005062408,0.0,0.018887820175597106
61,303008.06371481036,3794.0,1.7476963950974056,0.47463251487927827,0.3703713692087514,0.13963361499313667,0.0,0.015362500918833587
62,499789.3570969493,4459.0,1.6868463957400108,0.09080713743222084,0.5061999447011809,0.30570279419781066,0.0,0.09729012366878756
63,105027.2142581267,9549.0,0.9714398776297837,0.06994259896094397,0.8254488128536653,0.07574621508783648,0.0,0.028862373097554204
64,165915.82770494677,972.0,0.5067786704264197,0.6392267880671026,0.3058468426198334,0.03553492062258194,0.0,0.019391448690481893
65,459945.2032283332,3303.0,0.788395952353374,0.34301896335963483,0.06421193658228146,0.5412672163335869,0.0,0.05150188372449685
66,127313.6467390353,5882.0,1.447061822218405,0.1370973882403488,0.7985442074885399,0.0006515814649101557,0.0,0.0637068228062011
67,24806.04888344342,4459.0,0.7544778093355557,0.1983580260136069,0.05003487114709589,0.7331107638529185,0.0,0.018496338986378646
68,486730.7567621107,3012.0,0.8918467454783199,0.3332377629042375,0.18479970579461574,0.473402189387404,0.0,0.008560341913742634
69,101877.3406106727,642.0,1.88738585638645,0.25580487175946126,0.4669452234952994,0.23810887457901955,0.0,0.03914103016621985
70,368090.0753436371,9549.0,0.605812827440926,0.2037691063603533,0.08049893493921235,0.6910082684999733,0.0,0.024723690200461074
71,359840.7251398263,9549.0,0.617093751734646,0.018572502857906615,0.11245764433910932,0.8013407182398306,0.0,0.06762913456315356
72,346875.7826921265,2623.0,1.8725001386245186,0.03276000087094732,0.291652698528155,0.6659492272025742,0.0,0.009638073398323527
73,157730.580269763,2284.0,0.8564957216697702,0.13096322561128096,0.8036652759703108,0.04583272513348586,0.0,0.019538773284922442
74,30932.768930839557,9549.0,1.9687995450154236,0.03974353767082253,0.64716507949037,0.30533642249822807,0.0,0.007754960340579234
75,148149.22239766517,1899.0,0.5708302530975476,0.48188342268498136,0.055354946634009194,0.4516761141409033,0.0,0.011085516540106104
76,286274.8282724049,2747.0,1.6583710746433988,0.5043656377879353,0.46068350589268753,0.010095675925936206,0.0,0.024855180393440958
77,457817.660980854,4357.0,0.6363668094201534,0.3613009025968325,0.23693407401889838,0.38221895282525664,0.0,0.01954607055901257
78,341230.36297973286,8910.0,1.6007280785334668,0.02660861753795762,0.8486420136943333,0.11803870129455041,0.0,0.006710667473158563
79,214284.37723626682,8508.0,0.5879312136276246,0.11042988932937432,0.8807416880500287,0.005723878906399937,0.0,0.003104543714196984
80,428476.9293794325,3883.0,1.9511034405552512,0.40531580489963476,0.2223475715304378,0.32767985408253014,0.0,0.044656769487397295
81,495301.0146208615,9771.0,1.9523660465943091,0.847415285575696,0.040186271431562046,0.11152952002020905,0.0,0.0008689229725328587
82,146387.76033584302,7939.0,1.966142443361184,0.4614756521607898,0.04136675367071558,0.48928018936253226,0.0,0.00787740480596235
83,327261.3095336309,2944.0,0.8333988250979834,0.09364428670571501,0.004318357785751909,0.8965579643783139,0.0,0.005479391130219199
84,86464.53739973292,8707.0,0.9419449332095081,0.3677834347433188,0.33843560065885664,0.2411073191446289,0.0,0.05267364545319571
85,19318.63252324191,1813.0,0.5722986131772034,0.7178644470640936,0.04431243794849938,0.18556059560247565,0.0,0.05226251938493133
86,171029.9243969008,1473.0,0.6210129777389273,0.4842184820199891,0.17085916164088646,0.3142273809691796,0.0,0.03069497536994469
87,114992.2619103533,4066.0,0.6919325716586089,0.3189036665757992,0.643734121888352,0.02480137609564882,0.0,0.012560835440199874
88,14141.265523421504,1253.0,1.9344781279098755,0.5097123293979573,0.05357438969688717,0.4216065492598879,0.0,0.015106731645267628
89,70891.14858919803,688.0,0.7128550390657405,0.015521562293604699,0.586973213419398,0.33073594533255046,0.0,0.06676927895444687
90,130079.22898505515,972.0,1.9834256025982508,0.14278212241549992,0.7965881738790598,0.000830046182767858,0.0,0.059799657522672384
91,488664.0084530308,7239.0,1.954796221324066,0.5540991995590422,0.021811493452978083,0.40789267184748373,0.0,0.016196635140495998
92,394550.1386338139,4357.0,0.5588603288781873,0.04651523930186774,0.680787165579065,0.2562118100220206,0.0,0.016485785097046644
93,227975.4927142142,9771.0,0.6184909062172155,0.03515112795349025,0.036899611136964605,0.9238477435151915,0.0,0.004101517394353536
94,57770.27700443647,6019.0,0.5293356418886176,0.6923956979090228,0.020896510941337244,0.2679747991519869,0.0,0.018732991997653037
95,433788.5593471657,9549.0,0.6849334310776115,0.49939833028111735,0.4135628676118985,0.06498460157389224,0.0,0.02205420053309198
96,68008.14042697076,6913.0,0.9209849993958718,0.015099591420849453,0.004851442295878936,0.938074311488437,0.0,0.041974654794834504
97,385149.1690556423,9118.0,0.5449979970186212,0.7034540438579756,0.2867475679126134,0.003394865682332284,0.0,0.0064035225470785205
98,97261.33548576217,9549.0,1.7355671850727306,0.509932483602018,0.47523829995795003,0.006512224745068625,0.0,0.00831699169496318
99,37279.25429686924,7408.0,1.9781680101056058,0.2265358823611578,0.36047467776894654,0.37665092030758507,0.0,0.03633851956231051
100,499452.29366763565,8314.0,1.139515119064436,0.4010496282169583,0.415849429799311,0.1733866762244634,0.0,0.009714265759267251
101,291454.16394749033,7758.0,0.5645424135336738,0.10818891280554471,0.3787811100397813,0.47995004357455673,0.0,0.0330799335801172
102,267669.00470271986,6159.0,0.9256528740768721,0.04128523823662185,0.7021172691364982,0.21631818776452325,0.0,0.04027930486235665
103,475169.9333916284,3540.0,0.6857725157851955,0.6968065752249203,0.04844286019999191,0.24183973596831623,0.0,0.01291082860677153
104,181666.71462856673,1692.0,1.0657058640306465,0.15374236047565243,0.4690918688508135,0.3675404350179435,0.0,0.009625335655590662
105,47266.36101368003,8124.0,1.0375383241668106,0.4066283664865783,0.27513698754390603,0.30176557053825975,0.0,0.016469075431255812
106,20132.46967467412,642.0,0.6500345735966835,0.8064551057538718,0.17740648183688554,0.007674486687402239,0.0,0.008463925721840494
107,19909.84229411938,8707.0,1.7642575641641485,0.7224481711036823,0.030037655388858914,0.22274881748590897,0.0,0.024765356021549768
108,183474.58542751183,6019.0,1.9765802023255745,0.03202443209213263,0.056625363970128274,0.8839208236940245,0.0,0.027429380243714656
109,13245.499646785896,1473.0,1.453836707095792,0.15491797925800235,0.13725771891824626,0.6715704632895168,0.0,0.036253838534234695
110,172676.55489568238,4066.0,1.6290434404063048,0.38749146347509644,0.09203330342727747,0.4949457968337518,0.0,0.025529436263874276
111,195068.5240975139,8707.0,1.0067880389064334,0.060114333644545985,0.6941806231511569,0.22239262351986908,0.0,0.023312419684427998
112,212997.67605383447,5748.0,0.6139559847886176,0.30105251610461536,0.18723377505095176,0.4522548604449949,0.0,0.05945884839943792
113,172345.93022899545,9771.0,1.4711724829505228,0.9020325179353954,0.01407964272661305,0.06483321955604696,0.0,0.01905461978194456
114,312114.25770331896,4258.0,1.2770250278196014,0.05157005914677067,0.486739859272373,0.44710663234860976,0.0,0.014583449232246505
115,412776.7341876046,3381.0,0.5106485642617332,0.14313018436367964,0.21432945178830298,0.601021224205172,0.0,0.0415191396428454
116,134667.05115067255,8910.0,0.5856303146231573,0.5156434334067544,0.11960114630657588,0.3280274388291431,0.0,0.036727981457526496
117,454407.76143186016,3012.0,0.6301389119627137,0.30371942926289325,0.10204745456315882,0.5663579914730391,0.0,0.027875124700908853
118,499172.92656030285,3883.0,1.9608676443704784,0.8875040323893859,0.024287573427401267,0.06841661820512807,0.0,0.01979177597808471
119,170849.61323229186,9549.0,1.1306292112982015,0.05201575919099751,0.006562352382692797,0.9237183132497441,0.0,0.01770357517656567
